LAT,LON,Total_Rn2200010
-21.3,-47.1,-9.365280919504817
-21.3,-47.05,-9.900280079804885
-21.3,-47.0,-10.582845151034293
-21.3,-46.95,-11.52580412999061
-21.3,-46.9,-11.710832048382308
-21.3,-46.85,-11.948305425251341
-21.3,-46.8,-12.515683218522254
-21.25,-50.8,-13.431973950396408
-21.25,-50.75,-13.431973950396408
-21.25,-50.1,-12.218951310550555
-21.25,-50.05,-11.958668212286888
-21.25,-50.0,-11.735524660972679
-21.25,-49.95,-11.447842588520897
-21.25,-49.9,-11.735524660972679
-21.25,-49.85,-11.655481953299143
-21.25,-49.8,-12.738826769836464
-21.25,-49.75,-11.869056053597202
-21.25,-49.7,-12.738826769836464
-21.25,-49.65,-11.813486202442391
-21.25,-49.6,-11.330059552864514
-21.25,-49.55,-10.506859244056372
-21.25,-49.5,-10.109557446587369
-21.25,-49.45,-12.5911907710304
-21.25,-49.4,-11.6030354779266
-21.25,-49.35,-12.738826769836464
-21.25,-49.3,-10.300440135683356
-21.25,-49.25,-9.760286896822846
-21.25,-49.2,-8.992536408509189
-21.25,-49.15,-8.525353276734624
-21.25,-49.1,-8.990392784965938
-21.25,-49.05,-8.930650275234928
-21.25,-49.0,-8.759145115934503
-21.25,-48.95,-8.614629244464682
-21.25,-48.9,-8.326303996541654
-21.25,-48.85,-8.224725769395443
-21.25,-48.8,-7.970649137330833
-21.25,-48.75,-8.037520299081741
-21.25,-48.7,-8.104980783871707
-21.25,-48.65,-8.17069785552872
-21.25,-48.6,-7.869022170846342
-21.25,-48.55,-7.527851413443575
-21.25,-48.5,-7.394537058258862
-21.25,-48.45,-7.409517383228097
-21.25,-48.4,-7.879719335542761
-21.25,-48.35,-7.826004785762651
-21.25,-48.3,-7.568601072617131
-21.25,-48.25,-7.756310406004209
-21.25,-48.2,-8.239269656648593
-21.25,-48.15,-8.059223989065602
-21.25,-48.1,-8.08703326776403
-21.25,-48.05,-8.173532056764596
-21.25,-48.0,-8.044356162055271
-21.25,-47.95,-7.680845355143009
-21.25,-47.9,-7.98249738703499
-21.25,-47.85,-7.921849778562309
-21.25,-47.8,-8.060068227190882
-21.25,-47.75,-7.940972240018871
